,player_name,player_id,season,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
11650,Dikembe Mutombo,mutomdi01,1998,5631,3053,-0.34919625200000004,2.40626641,2.057070158,7.4172079,7.255401162999999,0.161806737,-0.287556477,1.842431654,1.5548751769999998,-0.82695047
11651,Dikembe Mutombo,mutomdi01,1999,3945,2209,0.7095477729999999,3.7820430139999996,4.491590787,8.108655317,6.707431381,1.4012239359999998,0.361857585,3.20041084,3.562268426,-1.033712381
11652,Dikembe Mutombo,mutomdi01,2000,5766,2984,0.100759692,1.2338429020000001,1.3346025940000001,6.154880522000001,6.154880522000001,0.0,-0.15622833,1.213660195,1.057431865,-0.964662329
11653,Dikembe Mutombo,mutomdi01,2001,6792,3572,-0.8260670929999999,3.1421473360000003,2.316080243,9.350698539,5.1255836630000005,4.225114875,-0.907402622,2.632861601,1.725458978,-0.870067733
11654,Dikembe Mutombo,mutomdi01,2002,5764,3080,-1.719563625,4.365229815,2.64566619,8.389149587,8.620613517,-0.231463931,-1.7996947669999999,3.50600746,1.706312694,-0.7253279559999999
11655,Dikembe Mutombo,mutomdi01,2003,1210,629,-3.9971611989999998,1.153991386,-2.843169814,-0.023110356000000002,-0.133071446,0.10996109,-3.968225569,0.30065496399999997,-3.667570605,-0.406810658
11656,Dikembe Mutombo,mutomdi01,2004,2892,1532,-2.457669391,1.709267672,-0.7484017190000001,1.551233949,1.5766111880000002,-0.025377239,-2.610373617,1.023399291,-1.5869743269999999,-0.818927328
11657,Dikembe Mutombo,mutomdi01,2005,2454,1313,-2.114037083,4.341539218,2.227502135,3.3078497689999997,3.21920949,0.088640279,-2.429054418,3.0261300330000003,0.597075616,-0.6919217040000001
11658,Dikembe Mutombo,mutomdi01,2006,1771,955,-2.2651945369999997,1.5870488880000002,-0.6781456490000001,1.006981842,1.006981842,0.0,-2.894553747,1.062290089,-1.832263658,-0.227878789
11659,Dikembe Mutombo,mutomdi01,2007,2538,1329,-2.332175264,4.214655991,1.882480727,3.128889862,2.9604452919999997,0.16844457100000002,-2.819382795,3.416854887,0.5974720920000001,-0.565703975
11660,Dikembe Mutombo,mutomdi01,2008,1399,742,-2.419481434,2.847870263,0.42838882899999997,1.208278121,0.8792719379999999,0.329006183,-2.9533248139999997,1.9042578330000002,-1.049066981,-0.929822281
11661,Dikembe Mutombo,mutomdi01,2009,219,116,-4.298634498999999,1.624656394,-2.673978105,0.009156224000000001,-0.047397802,0.05655402599999999,-4.642474406,0.744560235,-3.8979141719999997,-0.25719057100000003
11662,Martin Muursepp,muursma01,1997,652,348,-0.779537768,-0.9993883,-1.778926068,0.17201684899999997,0.17201684899999997,0.0,-0.911461799,-0.9021078379999999,-1.8135696369999998,1.568324295
11663,Martin Muursepp,muursma01,1998,1142,603,-0.34181173299999995,0.322072653,-0.01973908,0.847044103,0.847044103,0.0,-0.43544889200000003,0.697071067,0.261622175,0.769774244
11664,Pete Myers,myerspe01,1987,315,156,-0.719161217,2.534969728,1.815808511,0.369629718,0.38838890299999995,-0.018759186,-0.535539864,2.250372354,1.71483249,1.787742706
11665,Pete Myers,myerspe01,1988,722,328,-2.681564931,-1.4683413109999999,-4.149906242,-0.23483445,-0.23483445,0.0,-2.8624075,-1.987556879,-4.84996438,0.243650927
11666,Pete Myers,myerspe01,1989,617,284,-0.59541736,0.22668280899999999,-0.368734551,0.34804767799999997,0.31288202,0.035165657999999995,-1.00001968,0.1341754,-0.86584428,1.0124668
11667,Pete Myers,myerspe01,1990,1566,751,-2.215094073,-1.5275508740000001,-3.742644947,-0.382721235,-0.382721235,0.0,-2.669790878,-1.413671411,-4.083462289,0.896334822
11668,Pete Myers,myerspe01,1991,214,103,-4.812477447,-1.0134029409999998,-5.825880388,-0.162908465,-0.162908465,0.0,-5.059983447,-1.827717875,-6.887701322000001,0.778261999
11669,Pete Myers,myerspe01,1994,4353,2265,-1.073014176,-0.380533613,-1.4535477890000001,1.5235864209999999,1.191837425,0.331748995,-1.3397334490000001,-0.385063496,-1.724796945,0.214308623
11670,Pete Myers,myerspe01,1995,2608,1349,-2.3794137269999998,0.034866277,-2.34454745,0.281954822,0.242089725,0.039865097,-2.506204868,-0.361437106,-2.8676419739999996,0.206054713
11671,Pete Myers,myerspe01,1996,2101,1092,-2.674692764,-1.187912055,-3.862604819,-0.62552695,-0.62552695,0.0,-2.998148755,-1.533054572,-4.531203327,0.8725678290000001
11672,Pete Myers,myerspe01,1998,74,40,-0.348442697,4.483206803,4.134764106,0.142810394,0.142810394,0.0,-0.27660461199999997,4.216105053,3.9395004410000003,1.499434706
11673,Svi Mykhailiuk,mykhasv01,2019,960,440,-3.5478987660000003,-0.8674712859999999,-4.415370053,-0.378207445,-0.378207445,0.0,-3.6050550869999998,-2.098531748,-5.703586835,0.513112976
11674,Svi Mykhailiuk,mykhasv01,2020,2639,1265,0.457352376,-0.8245356840000001,-0.367183308,1.5422908119999998,1.5422908119999998,0.0,0.270495143,-1.6045740469999998,-1.334078905,0.293043017
11675,Bostjan Nachbar,nachbbo01,2003,144,77,-3.8666705169999998,-1.335229058,-5.201899575,-0.098623178,-0.098623178,0.0,-3.490439929,-1.835252502,-5.325692431,2.198082817
11676,Bostjan Nachbar,nachbbo01,2004,1031,557,-1.3944661930000002,0.047604435,-1.3468617569999999,0.406408396,0.312649177,0.093759219,-1.759041935,-0.315928249,-2.074970184,1.00894232
11677,Bostjan Nachbar,nachbbo01,2005,2481,1341,-2.054555229,-1.825387013,-3.879942242,-0.7897660190000001,-0.7897660190000001,0.0,-1.918839802,-1.6297173319999998,-3.548557135,2.169879758
11678,Bostjan Nachbar,nachbbo01,2006,946,503,-3.233174646,-0.71216008,-3.9453347260000005,-0.314886628,-0.31196198399999997,-0.002924644,-2.76263036,-0.923040341,-3.685670702,2.110165818
11679,Bostjan Nachbar,nachbbo01,2007,3476,1813,0.21189364300000002,-0.36437670899999997,-0.152483067,2.4321955440000003,1.9842036319999998,0.44799191200000005,0.141995432,-0.528960581,-0.386965149,0.541531934
11680,Bostjan Nachbar,nachbbo01,2008,3201,1660,-1.6203922569999998,-2.4275303,-4.0479225560000005,-1.106834279,-1.106834279,0.0,-1.182135005,-2.1527545569999997,-3.334889562,0.6452875029999999
11681,Abdel Nader,naderab01,2018,1159,555,-4.7921932289999996,-2.504471886,-7.296665115,-1.296694498,-1.225844432,-0.070850066,-5.01242041,-3.075233199,-8.08765361,0.5780924829999999
11682,Abdel Nader,naderab01,2019,1530,699,-4.399647063,-2.311731911,-6.711378974,-1.4082536669999999,-1.368862843,-0.039390824,-4.316486174,-1.683828105,-6.0003142789999995,-0.172293655
11683,Abdel Nader,naderab01,2020,1893,892,-3.621458437,0.11886606300000001,-3.502592374,-0.34221212100000004,-0.33134278300000003,-0.010869338999999999,-3.6939791939999997,-0.704383524,-4.3983627180000004,-0.180515061
11684,Lee Nailon,nailole01,2001,884,469,-1.855483116,-0.5752691120000001,-2.4307522280000002,0.076611648,0.076611648,0.0,-2.606563989,-1.5499102359999999,-4.156474226,0.266936224
11685,Lee Nailon,nailole01,2002,3919,2072,-0.846982111,-1.318033461,-2.165015571,0.617971077,0.6317392239999999,-0.013768147,-1.156585806,-1.522873173,-2.679458979,-0.08574585300000001
11686,Lee Nailon,nailole01,2003,774,405,-1.88287336,-2.661441296,-4.544314656,-0.370613167,-0.370613167,0.0,-2.284911805,-3.852640493,-6.137552298999999,-0.036723967999999996
11687,Lee Nailon,nailole01,2004,1493,780,-1.620617357,-3.621597355,-5.242214712,-0.99325015,-0.99325015,0.0,-1.931391069,-3.858239686,-5.789630755,0.005120769
11688,Lee Nailon,nailole01,2005,3723,2017,-1.571606281,-0.8585900540000001,-2.430196334,0.327945744,0.327945744,0.0,-2.022773819,-0.947313492,-2.970087312,-0.323192254
11689,Lee Nailon,nailole01,2006,463,237,-0.5137568610000001,-1.093316486,-1.6070733480000001,0.13818194,0.13818194,0.0,-0.90875273,-1.503241201,-2.41199393,-0.011788126000000001
11690,Eduardo Najera,najered01,2001,928,475,0.10421183099999999,-1.842635486,-1.738423655,0.25698092699999997,0.08862935400000001,0.168351573,-0.253856111,-2.358904346,-2.612760457,-0.096495119
11691,Eduardo Najera,najered01,2002,2902,1479,0.7498004659999999,1.8500998480000002,2.599900314,4.047202367,3.890919989,0.156282378,0.597194196,1.646447774,2.24364197,0.007686613
11692,Eduardo Najera,najered01,2003,2924,1497,1.1872121690000002,0.457768679,1.6449808469999998,3.376521078,2.7256900139999996,0.650831064,0.6544812720000001,0.608240175,1.262721447,-0.04665751
11693,Eduardo Najera,najered01,2004,1530,777,-1.906311774,1.218134059,-0.688177714,0.8197259459999999,0.585721481,0.234004465,-2.069531123,0.765889322,-1.303641801,0.098071884
